,Unnamed: 0.1,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,2025income,2025house_price,Unnamed: 0,erp_2025,net_internal_migration_2024_25,net_overseas_migration_2024_25,natural_increase_2024_25
661,671,470,GLENROY,3,2,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,18825.90000000014,723600.0,251,28178.59999999986,-1081.8999999999942,-994.1000000000348,167.20000000000073
662,672,395,GLENROY,2,1,1,-37.7,144.9333,10666.8,2129.4,2086.3,4158.5,4538.7,675.3,18825.90000000014,723600.0,251,28178.59999999986,-1081.8999999999942,-994.1000000000348,167.20000000000073
663,673,695,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12195.29999999993,518700.0,139,18302.0,-396.7999999999884,-425.2999999999884,95.59999999999854
664,674,590,ASCOT VALE,3,2,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12195.29999999993,518700.0,139,18302.0,-396.7999999999884,-425.2999999999884,95.59999999999854
665,675,600,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12195.29999999993,518700.0,139,18302.0,-396.7999999999884,-425.2999999999884,95.59999999999854
666,676,680,ASCOT VALE,3,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12195.29999999993,518700.0,139,18302.0,-396.7999999999884,-425.2999999999884,95.59999999999854
667,677,490,ASCOT VALE,2,1,1,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,12195.29999999993,518700.0,139,18302.0,-396.7999999999884,-425.2999999999884,95.59999999999854
668,678,600,BAYSWATER NORTH,5,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,8122.600000000006,653700.0,295,12884.300000000005,-601.9000000000233,-93.69999999999708,30.0
669,679,480,BAYSWATER NORTH,3,2,2,-37.85,145.2667,2217.9,1240.0,895.4,935.3,1561.9,1827.4,8122.600000000006,653700.0,295,12884.300000000005,-601.9000000000233,-93.69999999999708,30.0
670,680,500,FITZROY,1,1,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,8719.600000000035,952100.0,156,12882.299999999988,-612.6000000000058,-517.2000000000116,-42.70000000000073
671,681,850,FITZROY,3,2,0,-37.7984,144.9783,5292.8,1776.5,95.6,1306.5,2057.6,777.3,8719.600000000035,952100.0,156,12882.299999999988,-612.6000000000058,-517.2000000000116,-42.70000000000073
672,682,460,ALTONA MEADOWS,3,2,2,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,11647.900000000023,826200.0,370,20757.300000000003,-1000.5999999999768,-343.7999999999884,-12.299999999999272
673,683,460,ALTONA MEADOWS,3,2,2,-37.8809,144.7587,9417.7,2434.3,2961.5,7570.4,3084.5,1336.8,11647.900000000023,682200.0,370,20757.300000000003,-1000.5999999999768,-343.7999999999884,-12.299999999999272
674,684,800,ALTONA MEADOWS,3,1,4,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,11647.900000000023,826200.0,370,20757.300000000003,-1000.5999999999768,-343.7999999999884,-12.299999999999272
675,685,800,ALTONA MEADOWS,3,1,4,-38.1375,145.2744,14438.0,7213.5,6136.0,7120.6,6080.8,2969.3,11647.900000000023,682200.0,370,20757.300000000003,-1000.5999999999768,-343.7999999999884,-12.299999999999272
676,686,590,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,638000.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
677,687,590,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,893800.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
678,688,480,GISBORNE,3,1,0,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,638000.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
679,689,480,GISBORNE,3,1,0,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,893800.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
680,690,700,GISBORNE,4,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,638000.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
681,691,700,GISBORNE,4,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,893800.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
682,692,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,638000.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
683,693,470,GISBORNE,3,2,2,-37.4886,144.5942,1655.1,17483.2,4415.9,19157.5,675.5,722.6,9875.199999999952,893800.0,256,15784.20000000007,-33.60000000000582,-71.70000000000073,-22.299999999999272
684,696,415,SUNSHINE WEST,3,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,12285.20000000007,682800.0,365,21195.20000000001,-1450.0,-444.7000000000117,32.5
685,697,580,SUNSHINE WEST,5,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,12285.20000000007,682800.0,365,21195.20000000001,-1450.0,-444.7000000000117,32.5
686,698,430,SUNSHINE WEST,3,2,4,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,12285.20000000007,682800.0,365,21195.20000000001,-1450.0,-444.7000000000117,32.5
687,699,895,MARIBYRNONG,4,2,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11002.900000000023,559300.0,375,16309.099999999977,-344.8000000000029,-525.2000000000116,76.0
688,700,725,MARIBYRNONG,5,3,2,-37.7808,144.9354,4724.4,1245.2,2870.4,3469.2,2400.0,871.6,11002.900000000023,559300.0,375,16309.099999999977,-344.8000000000029,-525.2000000000116,76.0
689,701,520,NARRE WARREN NORTH,4,3,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5799.299999999988,619800.0,329,9492.200000000012,-106.90000000000146,-72.0,-5.7999999999999545
690,702,420,NARRE WARREN NORTH,3,2,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5799.299999999988,619800.0,329,9492.200000000012,-106.90000000000146,-72.0,-5.7999999999999545
691,703,480,NARRE WARREN NORTH,4,2,2,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5799.299999999988,619800.0,329,9492.200000000012,-106.90000000000146,-72.0,-5.7999999999999545
692,704,440,NARRE WARREN NORTH,3,1,0,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5799.299999999988,619800.0,329,9492.200000000012,-106.90000000000146,-72.0,-5.7999999999999545
693,705,380,NARRE WARREN NORTH,3,2,0,-38.0298,145.3034,6430.8,961.7,1885.4,3842.7,2275.8,2866.2,5799.299999999988,619800.0,329,9492.200000000012,-106.90000000000146,-72.0,-5.7999999999999545
694,706,600,KYABRAM,3,2,2,-37.8167,145.3667,15594.9,11293.3,6976.3,12281.4,10401.7,1404.7,6534.299999999988,296600.0,438,11145.5,-83.79999999999927,-29.89999999999964,20.300000000000185
695,707,350,TULLAMARINE,2,1,1,-37.7013,144.881,12983.9,5550.7,740.6,5455.7,2043.4,684.9,3862.200000000005,697300.0,273,7055.199999999997,-262.90000000000146,-143.79999999999563,7.200000000000728
696,708,440,ALTONA,3,2,2,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,9268.399999999963,769000.0,367,15430.299999999988,-185.5,-207.0,53.10000000000037
697,709,560,GEELONG,4,2,1,-38.1662,144.3943,11301.3,51252.3,5304.1,2767.2,740.6,480.7,9642.000000000058,711900.0,96,14638.099999999977,31.399999999997817,-215.5,19.09999999999991
698,710,770,BLACKBURN SOUTH,4,3,1,-37.8232,145.1511,5255.6,755.0,3782.9,1195.6,1864.2,744.1,6956.299999999988,796200.0,179,11904.700000000012,-351.6999999999971,-278.6000000000058,-36.30000000000109
699,711,770,BLACKBURN SOUTH,4,3,1,-37.8232,145.1511,5255.6,755.0,3782.9,1195.6,1864.2,744.1,6956.299999999988,804400.0,179,11904.700000000012,-351.6999999999971,-278.6000000000058,-36.30000000000109
701,713,280,WERRIBEE - SOUTH,2,1,3,-37.8887,144.726,4282.2,5078.3,1343.1,5762.1,1466.1,847.4,11707.20000000007,269200.0,391,19427.399999999907,896.6999999999971,-256.09999999999127,88.5
702,714,550,WOLLERT,4,2,4,-37.5833,145.0333,27447.7,8175.7,7576.3,8823.7,5185.7,872.4,15564.69999999972,537400.0,247,31014.0,5124.0,-345.7999999999884,617.1999999999971
703,715,490,BROADMEADOWS,3,2,2,-37.6708,144.9354,15061.3,1810.7,4830.2,3338.2,3110.0,816.1,8311.5,586600.0,263,15402.700000000012,-1163.3000000000177,-609.1999999999825,96.0
704,716,450,TEMPLESTOWE,3,1,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,11271.100000000006,875700.0,174,17714.9,-232.0999999999985,-435.0,-109.80000000000108
705,717,820,TEMPLESTOWE,4,2,2,-37.75,145.1167,10693.2,4604.5,6009.8,8181.7,9793.8,6380.0,11271.100000000006,875700.0,174,17714.9,-232.0999999999985,-435.0,-109.80000000000108
706,718,420,AIRPORT WEST,3,1,1,-37.7247,144.8813,9895.3,7463.5,2437.9,4562.5,1571.1,896.1,5872.699999999953,838900.0,248,9611.700000000012,-270.1999999999971,-91.70000000000437,82.59999999999945
707,719,415,THOMASTOWN,3,1,2,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,12535.399999999909,716500.0,234,21613.8,-951.3000000000028,-504.5,6.80000000000291
708,720,400,THOMASTOWN,3,1,5,-37.6833,145.0167,14131.0,585.5,1067.3,4024.4,4280.2,1478.7,12535.399999999909,716500.0,234,21613.8,-951.3000000000028,-504.5,6.80000000000291
709,721,350,THOMASTOWN,3,1,1,-37.8302,144.8709,5556.3,1793.4,1170.5,4877.6,3019.7,277.4,12535.399999999909,716500.0,234,21613.8,-951.3000000000028,-504.5,6.80000000000291
710,722,650,LANGWARRIN,4,2,2,-38.1667,145.1667,3506.3,3657.1,6084.6,1217.9,2155.6,2627.1,16171.0,700100.0,401,26548.70000000001,-116.29999999999929,-101.70000000000437,107.80000000000292
711,723,520,FRANKSTON SOUTH,4,1,2,-38.1333,145.1333,4568.4,1442.2,685.2,0.0,2060.5,1847.7,11921.700000000012,993800.0,400,19652.79999999999,-288.8000000000029,-181.1999999999971,-73.30000000000291
712,724,500,SOMERVILLE,3,2,2,-38.2186,145.2182,9392.4,6435.0,4854.6,10188.3,11544.9,3464.7,12671.400000000023,714000.0,417,20200.599999999977,-329.9000000000088,-74.29999999999927,118.69999999999982
713,725,550,COBURG NORTH,3,1,2,-37.75,144.9667,3099.5,888.5,1617.6,1255.4,3204.2,1478.4,7093.100000000093,723400.0,239,10228.900000000023,-367.5,-207.0,39.59999999999991
714,726,350,SUNSHINE NORTH,3,1,1,-37.775,144.8333,5655.2,1159.4,1384.3,3950.7,1418.2,474.8,8098.900000000023,721100.0,364,13096.200000000012,-481.2999999999884,-290.8000000000029,25.30000000000109
715,727,390,WALLAN,4,2,2,-37.418,145.0166,56845.3,25412.9,16742.7,19610.5,25750.8,3562.8,16000.800000000048,431600.0,212,26110.200000000183,1835.7999999999884,-91.40000000000146,402.2999999999956
716,728,390,WALLAN,4,2,2,-37.418,145.0166,56845.3,25412.9,16742.7,19610.5,25750.8,3562.8,16000.800000000048,505600.0,212,26110.200000000183,1835.7999999999884,-91.40000000000146,402.2999999999956
