,price,suburb,beds,baths,parking,latitudes,longitudes,school,train_station,fitness_gym,hospital,shopping_center,park,erp_2025,natural_increase_2024_25,net_internal_migration_2024_25,net_overseas_migration_2024_25,2025income,suburbID
120,838.1397,NORTHCOTE,3,2,2,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
121,692.5107,NORTHCOTE,4,1,0,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
122,599.25995,NORTHCOTE,2,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
123,783.064,NORTHCOTE,3,1,1,-37.7667,145.0,4842.0,613.4,3399.6,2702.1,716.1,2130.6,30596.900000000023,-20.40000000000145,-1122.5999999999767,-767.0,20132.20000000007,11
124,684.1834,BRUNSWICK,3,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
125,610.12823,BRUNSWICK,2,1,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
126,833.0349,BRUNSWICK,4,1,2,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
127,1443.7434,BRUNSWICK,7,3,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
128,835.99646,BRUNSWICK,3,2,0,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
129,880.22986,BRUNSWICK,3,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
130,591.7154,BRUNSWICK,2,2,1,-37.7667,144.9667,1510.0,838.6,895.8,2281.8,1614.7,997.7,34589.0,43.80000000000291,-1090.0999999999767,-1622.1999999999534,24242.600000000093,12
